Id,Received_Amount__c
a0FRg00000D8SeVMAV,
a0FRg00000D8SeWMAV,
a0FRg00000D8SegMAF,3150
a0FRg00000D8SehMAF,19060
a0FRg00000D8SeiMAF,474894.3
a0FRg00000D8SenMAF,
a0FRg00000D8SeoMAF,
a0FRg00000D8SepMAF,3150
a0FRg00000D8SeqMAF,37760
a0FRg00000D8SerMAF,94400
a0FRg00000D8SesMAF,94400
a0FRg00000D8SetMAF,94400
a0FRg00000D8SeuMAF,94400
a0FRg00000D8SevMAF,155.76
a0FRg00000D8SewMAF,
a0FRg00000D8SexMAF,
a0FRg00000D8Sf7MAF,3150
a0FRg00000D8Sf8MAF,18526
a0FRg00000D8Sf9MAF,463150
a0FRg00000D8SfFMAV,4.45
a0FRg00000D8SfGMAV,3150
a0FRg00000D8SfHMAV,38094
a0FRg00000D8SfIMAV,95235
a0FRg00000D8SfJMAV,95235
a0FRg00000D8SfKMAV,95235
a0FRg00000D8SfLMAV,95235
a0FRg00000D8SfMMAV,
a0FRg00000D8SfNMAV,
a0FRg00000D8SfOMAV,
a0FRg00000D8SfZMAV,3150
a0FRg00000D8SfaMAF,73261.68
a0FRg00000D8SfbMAF,183154.2
a0FRg00000D8SfcMAF,183154.2
a0FRg00000D8SfdMAF,183154.2
a0FRg00000D8SfeMAF,183154.2
a0FRg00000D8SffMAF,183154.2
a0FRg00000D8SfgMAF,183154.2
a0FRg00000D8SfhMAF,73261.68
a0FRg00000D8SfiMAF,164838.78
a0FRg00000D8SfjMAF,164838.78
a0FRg00000D8SfkMAF,164838.78
a0FRg00000D8SflMAF,164838.78
a0FRg00000D8SiiMAF,
a0FRg00000D8SijMAF,
a0FRg00000D8SikMAF,
a0FRg00000D8SilMAF,
a0FRg00000D8SimMAF,
a0FRg00000D8SkPMAV,
a0FRg00000D8SkQMAV,
a0FRg00000D8SkRMAV,
a0FRg00000D8SkSMAV,
a0FRg00000D8SkTMAV,
a0FRg00000D8SkUMAV,
a0FRg00000D8SkVMAV,
a0FRg00000D8SkWMAV,
a0FRg00000D8StdMAF,
a0FRg00000D8SteMAF,
a0FRg00000D8StfMAF,
a0FRg00000D8StgMAF,
a0FRg00000D8SthMAF,
a0FRg00000D8StiMAF,
a0FRg00000D8StjMAF,
a0FRg00000D8StkMAF,
a0FRg00000D8StlMAF,
a0FRg00000D8StmMAF,
a0FRg00000D8StnMAF,
a0FRg00000D8StoMAF,
a0FRg00000D8StpMAF,
a0FRg00000D8StqMAF,
a0FRg00000D8StrMAF,
a0FRg00000D8StsMAF,
a0FRg00000D8SttMAF,
a0FRg00000D8Sv0MAF,
a0FRg00000D8Sv1MAF,
a0FRg00000D8Sv2MAF,
a0FRg00000D8Sv3MAF,
a0FRg00000D8Sv4MAF,
a0FRg00000D8Sv5MAF,
a0FRg00000D8Sv6MAF,
a0FRg00000D8Sv7MAF,
a0FRg00000D8Sv8MAF,
a0FRg00000D8Sv9MAF,
a0FRg00000D8SvAMAV,
a0FRg00000D8SvBMAV,
a0FRg00000D8SvCMAV,
a0FRg00000D8SvDMAV,
a0FRg00000D8SvEMAV,
a0FRg00000D8SvFMAV,
a0FRg00000D8SvGMAV,
a0FRg00000D8SvYMAV,3150
a0FRg00000D8SvZMAV,142363.52
a0FRg00000D8SvaMAF,355908.8
a0FRg00000D8SvbMAF,355908.8
a0FRg00000D8SvcMAF,355908.8
a0FRg00000D8SvdMAF,355908.8
a0FRg00000D8SveMAF,1772.6
a0FRg00000D8SvfMAF,
a0FRg00000D8SvgMAF,
a0FRg00000D8SvhMAF,
a0FRg00000D8SviMAF,
a0FRg00000D8SvjMAF,
a0FRg00000D8SvkMAF,
a0FRg00000D8SvlMAF,
a0FRg00000D8SvmMAF,
a0FRg00000D8SvnMAF,
a0FRg00000D8SvoMAF,
a0FRg00000DG7PRMA1,96000
a0FRg00000DG7R3MAL,
a0FRg00000DHhx8MAD,3150
a0FRg00000DHhx9MAD,
a0FRg00000DHhxAMAT,315935.9
a0FRg00000DHhxBMAT,315935.9
a0FRg00000DHhxCMAT,315935.9
a0FRg00000DHhxDMAT,2446202.3
a0FRg00000DIoSRMA1,3250
a0FRg00000DIoSYMA1,
a0FRg00000DIoSaMAL,3250
a0FRg00000DIoShMAL,
a0FRg00000DIoSjMAL,3250
a0FRg00000DIoSqMAL,
a0FRg00000DIoSsMAL,3210
a0FRg00000DIoSzMAL,
a0FRg00000DIoTbMAL,3250
a0FRg00000DIoTiMAL,
a0FRg00000DIoVVMA1,154700
a0FRg00000DIoVWMA1,154700
a0FRg00000DIoqmMAD,280800
a0FRg00000DIoqnMAD,280000
a0FRg00000DIornMAD,283600
a0FRg00000DIoroMAD,283600
a0FRg00000DIouXMAT,3250
a0FRg00000DIoueMAD,
a0FRg00000DIougMAD,
a0FRg00000DIounMAD,
a0FRg00000DNCdTMAX,3250
a0FRg00000DNCdaMAH,
a0FRg00000DNCeUMAX,3250
a0FRg00000DNCebMAH,
a0FRg00000DNCevMAH,3250
a0FRg00000DNCf2MAH,
a0FRg00000DNCjrMAH,
a0FRg00000DNCjsMAH,
a0FRg00000DNCjtMAH,
a0FRg00000DNCjuMAH,
a0FRg00000DNCjvMAH,
a0FRg00000DNCjwMAH,
a0FRg00000DNCjxMAH,
a0FRg00000DNCjyMAH,
a0FRg00000DNCjzMAH,
a0FRg00000DNCmKMAX,3250
a0FRg00000DNCmLMAX,160800
a0FRg00000DNCmMMAX,160800
a0FRg00000DNCmNMAX,160800
a0FRg00000DNCmOMAX,70800
a0FRg00000DNCmPMAX,
a0FRg00000DNCmQMAX,
a0FRg00000DNCmRMAX,
a0FRg00000DNCmSMAX,
a0FRg00000DNTZhMAP,161000
a0FRg00000DNTbJMAX,161000
a0FRg00000DNTcvMAH,161000
a0FRg00000DNTeXMAX,
a0FRg00000DNThlMAH,
a0FRg00000DNToDMAX,
a0FRg00000DNTt3MAH,
a0FRg00000DOI9BMAX,
a0FRg00000DOI9CMAX,
a0FRg00000DOI9DMAX,
a0FRg00000DOI9EMAX,
a0FRg00000DOI9FMAX,
a0FRg00000DOI9GMAX,
a0FRg00000DOI9HMAX,
a0FRg00000DOI9IMAX,
a0FRg00000DOI9JMAX,
a0FRg00000DONlZMAX,
a0FRg00000DONnBMAX,
a0FRg00000DONqPMAX,
a0FRg00000DONs1MAH,
a0FRg00000DONtdMAH,
a0FRg00000DORNmMAP,5
a0FRg00000DOTMMMA5,
a0FRg00000DOVBGMA5,
a0FRg00000DOWvLMAX,
a0FRg00000DOXeUMAX,
a0FRg00000DOXzRMAX,283600
a0FRg00000DOY97MAH,
a0FRg00000DOYDxMAP,
a0FRg00000DOYM1MAP,
a0FRg00000DOYNdMAP,
a0FRg00000DOYPFMA5,
a0FRg00000DOYSTMA5,
a0FRg00000DOYU5MAP,
a0FRg00000DOYx7MAH,140100
a0FRg00000DOYyjMAH,140100
a0FRg00000DOZ1yMAH,292200
a0FRg00000DOZ3ZMAX,140100
a0FRg00000DOZ5BMAX,140100
a0FRg00000DOZA1MAP,
a0FRg00000DOZYDMA5,139300
a0FRg00000DOZefMAH,139270
a0FRg00000DOZgHMAX,139300
a0FRg00000DOZhtMAH,
a0FRg00000DOZl7MAH,
a0FRg00000DOZmjMAH,
a0FRg00000DOZpxMAH,
a0FRg00000DOZwPMAX,145100
a0FRg00000DOZy1MAH,145070
a0FRg00000DOa1FMAT,145100
a0FRg00000DOa2rMAD,
a0FRg00000DOa4TMAT,
a0FRg00000DOa65MAD,
a0FRg00000DOa66MAD,433200
a0FRg00000DOa67MAD,
a0FRg00000DOa7hMAD,
a0FRg00000DOaFlMAL,
a0FRg00000DOaIzMAL,
a0FRg00000DOaKbMAL,
a0FRg00000DOaNpMAL,
a0FRg00000DOaSfMAL,292200
a0FRg00000DOaZ7MAL,292200
a0FRg00000DOaajMAD,286313.86
a0FRg00000DOafZMAT,
a0FRg00000DOam1MAD,495000
a0FRg00000DOandMAD,
a0FRg00000DOapFMAT,
a0FRg00000DOau5MAD,
a0FRg00000DOavhMAD,
a0FRg00000DOayvMAD,
a0FRg00000DOb0XMAT,
a0FRg00000DWqYtMAL,3150
a0FRg00000DWqYuMAL,79563.76
a0FRg00000DWqYvMAL,198909.4
a0FRg00000DWqYwMAL,198909.4
a0FRg00000DWqYxMAL,198909.4
a0FRg00000DWqYyMAL,198909.4
a0FRg00000DWqYzMAL,
a0FRg00000DWqZ0MAL,
a0FRg00000DWqZ1MAL,
a0FRg00000DWqZ2MAL,
a0FRg00000DWqZ3MAL,
a0FRg00000DWqZ4MAL,
a0FRg00000DWqZ5MAL,
a0FRg00000DWqZJMA1,
a0FRg00000DWqZKMA1,
a0FRg00000DWqZLMA1,1004394
a0FRg00000DWqZQMA1,
a0FRg00000DWqZRMA1,
a0FRg00000DWqZSMA1,
a0FRg00000DWqZTMA1,
a0FRg00000DWqZUMA1,
a0FRg00000DWqZVMA1,
a0FRg00000DWqZjMAL,3150
a0FRg00000DWqZkMAL,79285.52
a0FRg00000DWqZlMAL,1982138
a0FRg00000DWsWVMA1,3150
a0FRg00000DWsWWMA1,46477.6
a0FRg00000DWsWXMA1,116194
a0FRg00000DWsWYMA1,116194
a0FRg00000DWsWZMA1,0.4
a0FRg00000DWsWaMAL,
a0FRg00000DWsWbMAL,
a0FRg00000DWsWcMAL,
a0FRg00000DWsWdMAL,
a0FRg00000DdpVaMAJ,294965.48
a0FRg00000DdpVbMAJ,294965.48
a0FRg00000DdpVcMAJ,0.24
a0FRg00000DdpVdMAJ,
a0FRg00000DdpVeMAJ,
a0FRg00000DdpVfMAJ,
a0FRg00000DdpVgMAJ,
a0FRg00000DeD5WMAV,112367.8
a0FRg00000DeJAwMAN,3150
a0FRg00000DjehmMAB,
a0FRg00000DjfCPMAZ,150000
a0FRg00000DjfE1MAJ,
a0FRg00000DjfFdMAJ,
a0FRg00000DjfIrMAJ,
a0FRg00000DkPQXMA3,
a0FRg00000DkPS9MAN,120000
a0FRg00000DlYF3MAN,1725482
a0FRg00000DnDzAMAV,1177198
a0FRg00000DnEK5MAN,1216780
a0FRg00000DnELhMAN,1866218
a0FRg00000DnENJMA3,1725482
a0FRg00000DnEOvMAN,1866218
a0FRg00000DnEQXMA3,1687366
a0FRg00000DnES9MAN,1420554
a0FRg00000DnETlMAN,1315002
a0FRg00000DnFo1MAF,3150
a0FRg00000DnFpdMAF,109510.2
a0FRg00000DnFpeMAF,69019.28
a0FRg00000DnFuTMAV,3150
a0FRg00000DnFw5MAF,167959.62
a0FRg00000DnG49MAF,89424.1
a0FRg00000DnG7NMAV,3150
a0FRg00000DnG8zMAF,155293.38
a0FRg00000DnGAbMAN,3150
a0FRg00000DnGCDMA3,167959.62
a0FRg00000DnGDpMAN,3150
a0FRg00000DnGFRMA3,105947.82
a0FRg00000DnGH3MAN,3150
a0FRg00000DnGIfMAN,151862.94
a0FRg00000DnGKHMA3,3150
a0FRg00000DnGNVMA3,127849.86
a0FRg00000DnGP7MAN,3150
a0FRg00000DnGQjMAN,118345.18
a0FRg00000Dnn1dMAB,209708.31
a0FRg00000Dnn1eMAB,3150
a0FRg00000Dnn1fMAB,79888.88
a0FRg00000Dnn1gMAB,209708.31
a0FRg00000Dnn1hMAB,199722.2
a0FRg00000Dnn1iMAB,9986.11
a0FRg00000Dnn1jMAB,
a0FRg00000Dnn1kMAB,
a0FRg00000Dnn1lMAB,
a0FRg00000Dnn1mMAB,376452.93
a0FRg00000Dnn1nMAB,3150
a0FRg00000Dnn1oMAB,143410.64
a0FRg00000Dnn1pMAB,376452.93
a0FRg00000Dnn1qMAB,358526.6
a0FRg00000Dnn1rMAB,17926.33
a0FRg00000Dnn1sMAB,
a0FRg00000Dnn1tMAB,
a0FRg00000Dnn1uMAB,
a0FRg00000Dnn1vMAB,286738.2
a0FRg00000Dnn1wMAB,3150
a0FRg00000Dnn1xMAB,109233.6
a0FRg00000Dnn1yMAB,286738.2
a0FRg00000Dnn1zMAB,
a0FRg00000Dnn20MAB,
a0FRg00000Dnn21MAB,
a0FRg00000Dnn22MAB,
a0FRg00000Dnn23MAB,
a0FRg00000DvW9mMAF,741200
a0FRg00000DvW9nMAF,739273.66
a0FRg00000DvW9oMAF,
a0FRg00000DvW9pMAF,
a0FRg00000DvW9qMAF,
a0FRg00000DvW9rMAF,
a0FRg00000DvW9sMAF,
a0FRg00000DvW9tMAF,
a0FRg00000DvW9uMAF,
a0FRg00000DvW9vMAF,
a0FRg00000DvW9wMAF,
a0FRg00000DvW9xMAF,
a0FRg00000DvW9yMAF,
a0FRg00000DvW9zMAF,
a0FRg00000DvWA0MAN,
a0FRg00000DvWA1MAN,
a0FRg00000DvWA2MAN,
a0FRg00000DvWA3MAN,
a0FRg00000Dy5wwMAB,
a0FRg00000Dy5wxMAB,
a0FRg00000Dy5wyMAB,
a0FRg00000Dy5wzMAB,
a0FRg00000Dy5x0MAB,
a0FRg00000Dy5x1MAB,
a0FRg00000Dy5x2MAB,
a0FRg00000E4TjJMAV,3250
a0FRg00000E4TrNMAV,
a0FRg00000E7piTMAR,3250
a0FRg00000E7pk5MAB,
a0FRg00000ELIl3MAH,3150
a0FRg00000ELIl4MAH,132969.84
a0FRg00000ELIl5MAH,332424.6
a0FRg00000ELIl6MAH,332424.6
a0FRg00000ELIl7MAH,332424.6
a0FRg00000ELIl8MAH,2326972.2
a0FRg00000ELWXzMAP,
a0FRg00000ELWY0MAP,
a0FRg00000ELWY1MAP,2114392.2
a0FRg00000ELWY7MAP,
a0FRg00000ELWY8MAP,
a0FRg00000ELWY9MAP,
a0FRg00000ELWYAMA5,
a0FRg00000ELWYBMA5,
a0FRg00000ELWYCMA5,
a0FRg00000ELWYDMA5,
a0FRg00000ELWYEMA5,
a0FRg00000ELWYFMA5,
a0FRg00000ELWmPMAX,
a0FRg00000ELWo1MAH,
a0FRg00000EfJO3MAN,
a0FRg00000EfJO4MAN,
a0FRg00000EfJO5MAN,909845.37
a0FRg00000EfJOBMA3,
a0FRg00000Ei6RFMAZ,50000
a0FRg00000Ei6RGMAZ,
a0FRg00000Ei6RHMAZ,
a0FRg00000Ei6RIMAZ,
a0FRg00000Ei6RJMAZ,
a0FRg00000Ei6RKMAZ,
a0FRg00000Ei6RLMAZ,
a0FRg00000Ei6RMMAZ,
a0FRg00000Ei6RNMAZ,
a0FRg00000Ei6ROMAZ,
a0FRg00000Ei6RPMAZ,
a0FRg00000Ei6RQMAZ,
a0FRg00000Ei6RRMAZ,
a0FRg00000Ei6RSMAZ,
a0FRg00000Ei6RTMAZ,
a0FRg00000Ei6RUMAZ,
a0FRg00000Ei6RVMAZ,
a0FRg00000Ei6RWMAZ,
a0FRg00000Ei6mjMAB,
a0FRg00000Ei6mkMAB,
a0FRg00000Ei6mlMAB,256600
a0FRg00000Ei6mrMAB,
a0FRg00000Ei6msMAB,
a0FRg00000Ei6mtMAB,
a0FRg00000Ei6muMAB,
a0FRg00000Ei6mvMAB,
a0FRg00000Ei6mwMAB,
a0FRg00000Ei6mxMAB,
a0FRg00000Ei6myMAB,
a0FRg00000Ei6mzMAB,
a0FRg00000Ei6n0MAB,
a0FRg00000Ei6n1MAB,
a0FRg00000Ei6n2MAB,
a0FRg00000EizZBMAZ,
a0FRg00000EizZCMAZ,
a0FRg00000EizZDMAZ,18054204
a0FRg00000EizZEMAZ,
a0FRg00000EizfdMAB,3150
a0FRg00000EizfeMAB,119256.8
a0FRg00000EizffMAB,1490710
a0FRg00000EizfiMAB,
a0FRg00000ElFiXMAV,3150
a0FRg00000ElFiYMAV,23386
a0FRg00000ElFiZMAV,116930
a0FRg00000ElFiaMAF,116930
a0FRg00000ElFibMAF,
a0FRg00000ElFicMAF,
a0FRg00000ElFidMAF,
a0FRg00000ElFieMAF,
a0FRg00000ElFifMAF,
a0FRg00000ElFigMAF,
a0FRg00000ElFihMAF,
a0FRg00000ElFiiMAF,
a0FRg00000ElFijMAF,
a0FRg00000ElFikMAF,
a0FRg00000ElFilMAF,
a0FRg00000ElFimMAF,
a0FRg00000ElFinMAF,
a0FRg00000ElFioMAF,
a0FRg00000ElFipMAF,
a0FRg00000ElFiqMAF,
a0FRg00000ElFjVMAV,3150
a0FRg00000ElFjWMAV,46929.44
a0FRg00000ElFjXMAV,117323.6
a0FRg00000ElFjYMAV,117323.6
a0FRg00000ElFjZMAV,
a0FRg00000ElFjaMAF,
a0FRg00000ElFjbMAF,
a0FRg00000ElFjcMAF,
a0FRg00000ElFjdMAF,
a0FRg00000ElFjeMAF,
a0FRg00000ElFjfMAF,
a0FRg00000ElFjgMAF,
a0FRg00000ElFjhMAF,
a0FRg00000ElFjiMAF,
a0FRg00000ElFjjMAF,
a0FRg00000ElFjkMAF,
a0FRg00000ElFjlMAF,
a0FRg00000ElFjmMAF,
a0FRg00000ElFjnMAF,
a0FRg00000ElFjoMAF,
a0FRg00000ElG9JMAV,
a0FRg00000ElG9KMAV,
a0FRg00000ElG9LMAV,1466876.25
a0FRg00000ElG9QMAV,
a0FRg00000ElG9RMAV,
a0FRg00000ElG9SMAV,
a0FRg00000ElG9TMAV,
a0FRg00000ElG9UMAV,
a0FRg00000ElG9VMAV,
a0FRg00000ElG9WMAV,
a0FRg00000ElG9XMAV,
a0FRg00000ElG9YMAV,
a0FRg00000ElG9ZMAV,
a0FRg00000ElG9aMAF,
a0FRg00000ElG9bMAF,
a0FRg00000ElG9cMAF,
a0FRg00000ElGi3MAF,1506053.4
a0FRg00000ElGi5MAF,
a0FRg00000ElGi6MAF,
a0FRg00000ElGi7MAF,
a0FRg00000ElGi8MAF,
a0FRg00000ElGi9MAF,
a0FRg00000ElGiAMAV,
a0FRg00000ElGiBMAV,
a0FRg00000ElGiCMAV,
a0FRg00000ElGiDMAV,
a0FRg00000ElGiEMAV,
a0FRg00000ElGiFMAV,
a0FRg00000ElGiGMAV,
a0FRg00000ElGiHMAV,
a0FRg00000ElGiIMAV,
a0FRg00000ElGiJMAV,
a0FRg00000ElGiKMAV,
a0FRg00000EtoUIMAZ,91500
a0FRg00000EtoUJMAZ,91500
a0FRg00000EtoUKMAZ,
a0FRg00000EtoULMAZ,
a0FRg00000EtoUMMAZ,
a0FRg00000EtoUNMAZ,
a0FRg00000EtoUOMAZ,
a0FRg00000EtoUPMAZ,
a0FRg00000EtoUQMAZ,
a0FRg00000EtoURMAZ,
a0FRg00000EtoUSMAZ,
a0FRg00000EtoUTMAZ,
a0FRg00000EtoUUMAZ,
a0FRg00000EtoUVMAZ,
a0FRg00000EtoUWMAZ,
a0FRg00000EtoUXMAZ,
a0FRg00000EtoUYMAZ,
a0FRg00000EtoUZMAZ,
a0FRg00000EtoUaMAJ,
a0FRg00000EtoUbMAJ,
a0FRg00000EtoUcMAJ,36558.5
a0FRg00000EtoUdMAJ,
a0FRg00000EtoUeMAJ,
a0FRg00000EtoUfMAJ,
a0FRg00000EtoUgMAJ,
a0FRg00000EtoUhMAJ,
a0FRg00000EtoUiMAJ,
a0FRg00000EtoUjMAJ,
a0FRg00000EtoUkMAJ,
a0FRg00000EtoUlMAJ,
a0FRg00000EtoUmMAJ,
a0FRg00000EtoUnMAJ,
a0FRg00000EtoUoMAJ,
a0FRg00000EtoUpMAJ,
a0FRg00000EtoUqMAJ,
a0FRg00000EtoUrMAJ,
a0FRg00000EtoUsMAJ,
a0FRg00000EtoUtMAJ,
a0FRg00000EtoUuMAJ,
a0FRg00000EtoUvMAJ,
a0FRg00000EtoUwMAJ,92120
a0FRg00000EtoUxMAJ,92120
a0FRg00000EtoUyMAJ,
a0FRg00000EtoUzMAJ,
a0FRg00000EtoV0MAJ,
a0FRg00000EtoV1MAJ,
a0FRg00000EtoV2MAJ,
a0FRg00000EtoV3MAJ,
a0FRg00000EtoV4MAJ,
a0FRg00000EtoV5MAJ,
a0FRg00000EtoV6MAJ,
a0FRg00000EtoV7MAJ,
a0FRg00000EtoV8MAJ,
a0FRg00000EtoV9MAJ,
a0FRg00000EtoVAMAZ,
a0FRg00000EtoVBMAZ,
a0FRg00000EtoVCMAZ,
a0FRg00000EtoVDMAZ,
a0FRg00000EtoVEMAZ,
a0FRg00000EtoVFMAZ,
a0FRg00000EttgYMAR,96138
a0FRg00000EttgZMAR,96138
a0FRg00000EttgaMAB,
a0FRg00000EttgbMAB,
a0FRg00000EttgcMAB,
a0FRg00000EttgdMAB,
a0FRg00000EttgeMAB,
a0FRg00000EttgfMAB,
a0FRg00000EttggMAB,
a0FRg00000EttghMAB,
a0FRg00000EttgiMAB,
a0FRg00000EttgjMAB,
a0FRg00000EttgkMAB,
a0FRg00000EttglMAB,
a0FRg00000EttgmMAB,
a0FRg00000EttgnMAB,
a0FRg00000EttgoMAB,
a0FRg00000EttgpMAB,
a0FRg00000EttgqMAB,
a0FRg00000EttgrMAB,
a0FRg00000EttgsMAB,95746
a0FRg00000EttgtMAB,95746
a0FRg00000EttguMAB,
a0FRg00000EttgvMAB,
a0FRg00000EttgwMAB,
a0FRg00000EttgxMAB,
a0FRg00000EttgyMAB,
a0FRg00000EttgzMAB,
a0FRg00000Etth0MAB,
a0FRg00000Etth1MAB,
a0FRg00000Etth2MAB,
a0FRg00000Etth3MAB,
a0FRg00000Etth4MAB,
a0FRg00000Etth5MAB,
a0FRg00000Etth6MAB,
a0FRg00000Etth7MAB,
a0FRg00000Etth8MAB,
a0FRg00000Etth9MAB,
a0FRg00000EtthAMAR,
a0FRg00000EtthBMAR,
a0FRg00000EtthqMAB,37000
a0FRg00000EtthrMAB,
a0FRg00000EtthsMAB,
a0FRg00000EtthtMAB,
a0FRg00000EtthuMAB,
a0FRg00000EtthvMAB,
a0FRg00000EtthwMAB,
a0FRg00000EtthxMAB,
a0FRg00000EtthyMAB,
a0FRg00000EtthzMAB,
a0FRg00000Etti0MAB,
a0FRg00000Etti1MAB,
a0FRg00000Etti2MAB,
a0FRg00000Etti3MAB,
a0FRg00000Etti4MAB,
a0FRg00000Etti5MAB,
a0FRg00000Etti6MAB,
a0FRg00000Etti7MAB,
a0FRg00000Etti8MAB,
a0FRg00000Etti9MAB,
a0FRg00000EttjSMAR,35266.42
a0FRg00000EttjTMAR,
a0FRg00000EttjUMAR,
a0FRg00000EttjVMAR,
a0FRg00000EttjWMAR,
a0FRg00000EttjXMAR,
a0FRg00000EttjYMAR,
a0FRg00000EttjZMAR,
a0FRg00000EttjaMAB,
a0FRg00000EttjbMAB,
a0FRg00000EttjcMAB,
a0FRg00000EttjdMAB,
a0FRg00000EttjeMAB,
a0FRg00000EttjfMAB,
a0FRg00000EttjgMAB,
a0FRg00000EttjhMAB,
a0FRg00000EttjiMAB,
a0FRg00000EttjjMAB,
a0FRg00000EttjkMAB,
a0FRg00000EttjlMAB,
a0FRg00000Ettk6MAB,36558.5
a0FRg00000Ettk7MAB,
a0FRg00000Ettk8MAB,
a0FRg00000Ettk9MAB,
a0FRg00000EttkAMAR,
a0FRg00000EttkBMAR,
a0FRg00000EttkCMAR,
a0FRg00000EttkDMAR,
a0FRg00000EttkEMAR,
a0FRg00000EttkFMAR,
a0FRg00000EttkGMAR,
a0FRg00000EttkHMAR,
a0FRg00000EttkIMAR,
a0FRg00000EttkJMAR,
a0FRg00000EttkKMAR,
a0FRg00000EttkLMAR,
a0FRg00000EttkMMAR,
a0FRg00000EttkNMAR,
a0FRg00000EttkOMAR,
a0FRg00000EttkPMAR,
a0FRg00000Ettm2MAB,94000
a0FRg00000Ettm3MAB,90250
a0FRg00000Ettm4MAB,
a0FRg00000Ettm5MAB,
a0FRg00000Ettm6MAB,
a0FRg00000Ettm7MAB,
a0FRg00000Ettm8MAB,
a0FRg00000Ettm9MAB,
a0FRg00000EttmAMAR,
a0FRg00000EttmBMAR,
a0FRg00000EttmCMAR,
a0FRg00000EttmDMAR,
a0FRg00000EttmEMAR,
a0FRg00000EttmFMAR,
a0FRg00000EttmGMAR,
a0FRg00000EttmHMAR,
a0FRg00000EttmIMAR,
a0FRg00000EttmJMAR,
a0FRg00000EttmKMAR,
a0FRg00000EttmLMAR,
a0FRg00000EttmMMAR,37242.34
a0FRg00000EttmNMAR,
a0FRg00000EttmOMAR,
a0FRg00000EttmPMAR,
a0FRg00000EttmQMAR,
a0FRg00000EttmRMAR,
a0FRg00000EttmSMAR,
a0FRg00000EttmTMAR,
a0FRg00000EttmUMAR,
a0FRg00000EttmVMAR,
a0FRg00000EttmWMAR,
a0FRg00000EttmXMAR,
a0FRg00000EttmYMAR,
a0FRg00000EttmZMAR,
a0FRg00000EttmaMAB,
a0FRg00000EttmbMAB,
a0FRg00000EttmcMAB,
a0FRg00000EttmdMAB,
a0FRg00000EttmeMAB,
a0FRg00000EttmfMAB,
a0FRg00000EttneMAB,37530.95
a0FRg00000EttnfMAB,
a0FRg00000EttngMAB,
a0FRg00000EttnhMAB,
a0FRg00000EttniMAB,
a0FRg00000EttnjMAB,
a0FRg00000EttnkMAB,
a0FRg00000EttnlMAB,
a0FRg00000EttnmMAB,
a0FRg00000EttnnMAB,
a0FRg00000EttnoMAB,
a0FRg00000EttnpMAB,
a0FRg00000EttnqMAB,
a0FRg00000EttnrMAB,
a0FRg00000EttnsMAB,
a0FRg00000EttntMAB,
a0FRg00000EttnuMAB,
a0FRg00000EttnvMAB,
a0FRg00000EttnwMAB,
a0FRg00000EttnxMAB,
a0FRg00000EttpGMAR,98784
a0FRg00000EttpHMAR,488.4
a0FRg00000EttpIMAR,
a0FRg00000EttpJMAR,
a0FRg00000EttpKMAR,
a0FRg00000EttpLMAR,
a0FRg00000EttpMMAR,
a0FRg00000EttpNMAR,
a0FRg00000EttpOMAR,
a0FRg00000EttpPMAR,
a0FRg00000EttpQMAR,
a0FRg00000EttpRMAR,
a0FRg00000EttpSMAR,
a0FRg00000EttpTMAR,
a0FRg00000EttpUMAR,
a0FRg00000EttpVMAR,
a0FRg00000EttpWMAR,
a0FRg00000EttpXMAR,
a0FRg00000EttpYMAR,
a0FRg00000EttpZMAR,
a0FRg00000EttrWMAR,37000
a0FRg00000EttrXMAR,
a0FRg00000EttrYMAR,
a0FRg00000EttrZMAR,
a0FRg00000EttraMAB,
a0FRg00000EttrbMAB,
a0FRg00000EttrcMAB,
a0FRg00000EttrdMAB,
a0FRg00000EttreMAB,
a0FRg00000EttrfMAB,
a0FRg00000EttrgMAB,
a0FRg00000EttrhMAB,
a0FRg00000EttriMAB,
a0FRg00000EttrjMAB,
a0FRg00000EttrkMAB,
a0FRg00000EttrlMAB,
a0FRg00000EttrmMAB,
a0FRg00000EttrnMAB,
a0FRg00000EttroMAB,
a0FRg00000EttrpMAB,
a0FRg00000EttrqMAB,100700
a0FRg00000EttrrMAB,57120
a0FRg00000EttrsMAB,
a0FRg00000EttrtMAB,
a0FRg00000EttruMAB,
a0FRg00000EttrvMAB,
a0FRg00000EttrwMAB,
a0FRg00000EttrxMAB,
a0FRg00000EttryMAB,
a0FRg00000EttrzMAB,
a0FRg00000Etts0MAB,
a0FRg00000Etts1MAB,
a0FRg00000Etts2MAB,
a0FRg00000Etts3MAB,
a0FRg00000Etts4MAB,
a0FRg00000Etts5MAB,
a0FRg00000Etts6MAB,
a0FRg00000Etts7MAB,
a0FRg00000Etts8MAB,
a0FRg00000Etts9MAB,
a0FRg00000EttuQMAR,92350
a0FRg00000EttuRMAR,
a0FRg00000EttuSMAR,
a0FRg00000EttuTMAR,
a0FRg00000EttuUMAR,
a0FRg00000EttuVMAR,
a0FRg00000EttuWMAR,
a0FRg00000EttuXMAR,
a0FRg00000EttuYMAR,
a0FRg00000EttuZMAR,
a0FRg00000EttuaMAB,
a0FRg00000EttubMAB,
a0FRg00000EttucMAB,
a0FRg00000EttudMAB,
a0FRg00000EttueMAB,
a0FRg00000EttufMAB,
a0FRg00000EttugMAB,
a0FRg00000EttuhMAB,
